"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 16 21:53:15 MSK 2022","Sun Oct 16 21:53:16 MSK 2022","680","Lecture 9","Lecture 9 test set 1.4","Lecture9.Lecture9_3Test","Lecture9.Lecture9_3Test","login","login",""
"passed","Tue Oct 11 21:52:29 MSK 2022","Tue Oct 11 21:52:30 MSK 2022","1934","Default Suite","Automation_Alina_Osaulko","Task_6","Task_6","test","test",""
"passed","Tue Oct 11 21:48:42 MSK 2022","Tue Oct 11 21:48:43 MSK 2022","673","Default Suite","Automation_Alina_Osaulko","HomeWork9.Task9_3Test","HomeWork9.Task9_3Test","dataProviderTask","dataProviderTask",""
"skipped","Sun Oct 16 21:53:00 MSK 2022","Sun Oct 16 21:53:00 MSK 2022","2","Lecture 9","Lecture 9 test set 1.3","Lecture9.Lecture9_2Test","Lecture9.Lecture9_2Test","test4","test4",""
"skipped","Tue Oct 11 21:52:05 MSK 2022","Tue Oct 11 21:52:05 MSK 2022","2","Default Suite","Automation_Alina_Osaulko","HomeWork9.Task9_1Test","HomeWork9.Task9_1Test","login","login",""
"passed","Tue Oct 11 21:48:38 MSK 2022","Tue Oct 11 21:48:39 MSK 2022","915","Default Suite","Automation_Alina_Osaulko","HomeWork9.Task9_3Test","HomeWork9.Task9_3Test","dataProviderTask","dataProviderTask",""
"passed","Sun Oct 16 20:43:45 MSK 2022","Sun Oct 16 20:43:48 MSK 2022","2555","Default Suite","Automation_Alina_Osaulko","Lecture_8.Lecture8_2","Lecture_8.Lecture8_2","frame_Test","frame_Test",""
"skipped","Tue Oct 11 21:52:05 MSK 2022","Tue Oct 11 21:52:05 MSK 2022","1","Default Suite","Automation_Alina_Osaulko","HomeWork9.Task9_1Test","HomeWork9.Task9_1Test","login","login",""
"passed","Sun Oct 16 20:58:40 MSK 2022","Sun Oct 16 20:58:47 MSK 2022","7725","Lecture 10","Lecture 10","Lecture10.Lecture10Test","Lecture10.Lecture10Test","test","test",""
"skipped","Tue Oct 11 21:52:05 MSK 2022","Tue Oct 11 21:52:05 MSK 2022","3","Default Suite","Automation_Alina_Osaulko","HomeWork9.Task9_1Test","HomeWork9.Task9_1Test","login","login",""
"passed","Tue Oct 11 21:48:41 MSK 2022","Tue Oct 11 21:48:42 MSK 2022","711","Default Suite","Automation_Alina_Osaulko","HomeWork9.Task9_3Test","HomeWork9.Task9_3Test","dataProviderTask","dataProviderTask",""
"passed","Tue Oct 11 21:52:57 MSK 2022","Tue Oct 11 21:52:57 MSK 2022","2","Default Suite","Automation_Alina_Osaulko","Lecture4.Lecture4_1","Lecture4.Lecture4_1","test3","test3",""
"passed","Tue Oct 11 21:52:57 MSK 2022","Tue Oct 11 21:52:57 MSK 2022","1","Default Suite","Automation_Alina_Osaulko","Lecture4.Lecture4_1","Lecture4.Lecture4_1","test2","test2",""
"skipped","Tue Oct 11 21:52:05 MSK 2022","Tue Oct 11 21:52:05 MSK 2022","1","Default Suite","Automation_Alina_Osaulko","HomeWork9.Task9_1Test","HomeWork9.Task9_1Test","login","login",""
"broken","Sun Oct 16 21:52:59 MSK 2022","Sun Oct 16 21:53:00 MSK 2022","1470","Lecture 9","Lecture 9 test set 1.3","Lecture9.Lecture9_2Test","Lecture9.Lecture9_2Test","test3","Test 3 from lecture 9",""
"passed","Sun Oct 16 21:53:16 MSK 2022","Sun Oct 16 21:53:22 MSK 2022","5659","Lecture 9","Lecture 9 test set 1.4","Lecture9.Lecture9_3Test","Lecture9.Lecture9_3Test","login","login",""
"passed","Sun Oct 16 21:53:01 MSK 2022","Sun Oct 16 21:53:02 MSK 2022","1017","Lecture 9","Lecture 9 test set 1.3","Lecture9.Lecture9_2Test","Lecture9.Lecture9_2Test","test5","test5",""
"passed","Sun Oct 16 21:52:59 MSK 2022","Sun Oct 16 21:52:59 MSK 2022","3","Lecture 9","Lecture 9 test set 1.3","Lecture9.Lecture9_2Test","Lecture9.Lecture9_2Test","test2","test2",""
"passed","Tue Oct 11 21:52:57 MSK 2022","Tue Oct 11 21:52:57 MSK 2022","37","Default Suite","Automation_Alina_Osaulko","Lecture4.Lecture4_1","Lecture4.Lecture4_1","test1","test1",""
"passed","Tue Oct 11 21:52:57 MSK 2022","Tue Oct 11 21:52:57 MSK 2022","0","Default Suite","Automation_Alina_Osaulko","Lecture4.Lecture4_1","Lecture4.Lecture4_1","test4","test4",""
"unknown","Sun Oct 16 21:52:57 MSK 2022","Sun Oct 16 21:52:57 MSK 2022","6","Lecture 9","Lecture 9 test set 1.3","Lecture9.Lecture9_2Test","Lecture9.Lecture9_2Test","test1","test1",""
"passed","Sun Oct 16 20:43:22 MSK 2022","Sun Oct 16 20:43:23 MSK 2022","803","Default Suite","Automation_Alina_Osaulko","Lecture_8.Lecture8_2","Lecture_8.Lecture8_2","contextMenu_Test","contextMenu_Test",""
"passed","Sun Oct 16 21:53:13 MSK 2022","Sun Oct 16 21:53:14 MSK 2022","925","Lecture 9","Lecture 9 test set 1.4","Lecture9.Lecture9_3Test","Lecture9.Lecture9_3Test","login","login",""
"passed","Sun Oct 16 21:53:05 MSK 2022","Sun Oct 16 21:53:05 MSK 2022","21","Lecture 9","Lecture 9 test set 1.3","Lecture9.Lecture9_2Test","Lecture9.Lecture9_2Test","test6","test6",""
"broken","Tue Oct 11 21:52:04 MSK 2022","Tue Oct 11 21:52:04 MSK 2022","10","Default Suite","Automation_Alina_Osaulko","HomeWork9.Task9_1Test","HomeWork9.Task9_1Test","setUp","setUp",""
"passed","Sun Oct 16 21:52:59 MSK 2022","Sun Oct 16 21:52:59 MSK 2022","83","Lecture 9","Lecture 9 test 1.2","Lecture9.Lecture9_1Test","Lecture9.Lecture9_1Test","test2","test2",""
"passed","Tue Oct 11 21:48:39 MSK 2022","Tue Oct 11 21:48:40 MSK 2022","791","Default Suite","Automation_Alina_Osaulko","HomeWork9.Task9_3Test","HomeWork9.Task9_3Test","dataProviderTask","dataProviderTask",""
"broken","Sun Oct 16 20:43:24 MSK 2022","Sun Oct 16 20:43:45 MSK 2022","20988","Default Suite","Automation_Alina_Osaulko","Lecture_8.Lecture8_2","Lecture_8.Lecture8_2","dynamicLoading_Test","dynamicLoading_Test",""
"passed","Sun Oct 16 20:43:48 MSK 2022","Sun Oct 16 20:43:51 MSK 2022","3573","Default Suite","Automation_Alina_Osaulko","Lecture_8.Lecture8_2","Lecture_8.Lecture8_2","scrollPage_Test","scrollPage_Test",""
"passed","Sun Oct 16 20:38:14 MSK 2022","Sun Oct 16 20:38:44 MSK 2022","30334","Lecture 8","Lecture 8 1 tests","Lecture_8.Lecture8_1","Lecture_8.Lecture8_1","login","login",""
"passed","Sun Oct 16 21:52:59 MSK 2022","Sun Oct 16 21:52:59 MSK 2022","44","Lecture 9","Lecture 9 test 1.1","Lecture9.Lecture9_1Test","Lecture9.Lecture9_1Test","test1","test1",""
"passed","Sun Oct 16 21:53:14 MSK 2022","Sun Oct 16 21:53:15 MSK 2022","646","Lecture 9","Lecture 9 test set 1.4","Lecture9.Lecture9_3Test","Lecture9.Lecture9_3Test","login","login",""
